PolygonID,LCID,HydroSG,CN,Acres,PCT_Area,CCN,CatchmentID
1580,21,C,79,0.5618377,0.0002369,0.0187134,
1581,21,D,84,1.6749475,0.0007062,0.0593191,
1582,21,C,79,1.4142191,0.0005963,0.047104,
1583,21,C,79,0.2596152,0.0001095,0.0086471,
1584,22,C,79,0.5148285,0.0002171,0.0171476,
1585,22,,,1.4243581,0.0006005,,
1586,22,C,79,0.0276474,0.0000117,0.0009209,
1587,22,C,79,0.5084662,0.0002144,0.0169357,
1588,22,D,84,0.1310709,0.0000553,0.0046419,
1589,21,C,79,0.4495865,0.0001896,0.0149746,
1590,21,D,84,0.4399929,0.0001855,0.0155826,
1591,22,C,79,0.000392,0.0000002,0.0000131,
1592,22,C,79,1.2339646,0.0005203,0.0411002,
1593,21,C,79,0.1068234,0.000045,0.003558,
1594,21,C,79,0.0356483,0.000015,0.0011874,
1595,24,C,,0.3953977,0.0001667,,
1596,23,C,79,0.3953977,0.0001667,0.0131697,
1597,22,C,79,0.0798004,0.0000336,0.0026579,
1598,41,C,73,1.085282,0.0004576,0.0334026,
1599,21,C,79,0.0077712,0.0000033,0.0002588,
1600,21,C,79,0.167544,0.0000706,0.0055805,
1601,21,C,79,0.0470796,0.0000198,0.0015681,
1602,21,C,79,0.7213742,0.0003041,0.0240271,
1603,21,C,79,1.2609792,0.0005316,0.042,
1604,21,C,79,3.1936543,0.0013465,0.1063725,
1605,21,D,84,0.0350808,0.0000148,0.0012424,
1606,22,C,79,1.8777927,0.0007917,0.0625445,
1607,22,C,79,0.3017889,0.0001272,0.0100518,
1608,22,C,79,13.529335,0.0057041,0.4506278,
1609,22,D,84,0.0234332,0.0000099,0.0008299,
1610,22,D,84,0.2323713,0.000098,0.0082296,
1611,21,C,79,0.2223948,0.0000938,0.0074074,
1612,22,C,79,0.0739147,0.0000312,0.0024619,
1613,22,C,79,0.068557,0.0000289,0.0022835,
1614,22,C,79,0.5675251,0.0002393,0.0189028,
1615,22,C,79,0.0172658,0.0000073,0.0005751,
1616,21,C,79,4.3895702,0.0018507,0.1462054,
1617,21,C,79,1.1212156,0.0004727,0.0373448,
1618,22,C,79,0.085867,0.0000362,0.00286,
1619,41,C,73,0.0161763,0.0000068,0.0004979,
1620,21,C,79,0.0331812,0.000014,0.0011052,
1621,21,D,84,0.1092362,0.0000461,0.0038687,
1622,41,C,73,0.2206547,0.000093,0.0067913,
1623,41,C,73,0.0088617,0.0000037,0.0002727,
1624,41,C,73,1.0307934,0.0004346,0.0317255,
1625,41,C,73,0.1845446,0.0000778,0.0056799,
1626,41,C,73,1.4108686,0.0005948,0.0434234,
1627,41,C,73,0.0851868,0.0000359,0.0026219,
1628,41,,,0.217431,0.0000917,,
1629,22,C,79,0.0656866,0.0000277,0.0021879,
1630,22,C,79,0.0767851,0.0000324,0.0025575,
1631,21,C,79,1.3655592,0.0005757,0.0454833,
1632,21,C,79,0.4687397,0.0001976,0.0156125,
1633,21,C,79,0.0041833,0.0000018,0.0001393,
1634,21,C,79,0.0033022,0.0000014,0.00011,
1635,21,C,79,2.4367731,0.0010274,0.0811627,
1636,21,C,79,1.0866771,0.0004582,0.0361945,
1637,21,C,79,0.1319296,0.0000556,0.0043942,
1638,21,C,79,56.6892586,0.023901,1.8881752,
1639,21,C,79,15.4390745,0.0065093,0.5142363,
1640,21,C,79,4.1349955,0.0017434,0.1377262,
1641,21,,,3.0611098,0.0012906,,
1642,21,D,84,1.7180511,0.0007244,0.0608457,
1643,21,C,79,0.302646,0.0001276,0.0100804,
1644,21,C,79,4.359766,0.0018381,0.1452127,
1645,21,C,79,13.2132282,0.0055709,0.4400991,
1646,21,D,84,1.2940114,0.0005456,0.0458281,
1647,21,D,84,12.4287453,0.0052401,0.4401706,
1648,21,D,84,5.2388864,0.0022088,0.1855379,
1649,21,D,84,0.0989935,0.0000417,0.0035059,
1650,21,D,84,7.1542702,0.0030163,0.2533723,
1651,21,D,84,1.437255,0.000606,0.0509011,
1652,21,D,84,1.5645832,0.0006596,0.0554105,
1653,23,C,79,0.8836391,0.0003726,0.0294318,
1654,23,C,79,0.0194433,0.0000082,0.0006476,
1655,23,,,12.7670631,0.0053828,,
1656,24,C,,0.0157685,0.0000066,,
1657,41,D,79,0.1329457,0.0000561,0.0044281,
1658,41,D,79,0.0192414,0.0000081,0.0006409,
1659,41,C,73,0.5982469,0.0002522,0.0184127,
1660,41,C,73,0.4324676,0.0001823,0.0133104,
1661,41,C,73,0.5647357,0.0002381,0.0173813,
1662,41,D,79,2.1890628,0.0009229,0.0729121,
1663,21,C,79,0.2944915,0.0001242,0.0098088,
1664,21,C,79,0.0091973,0.0000039,0.0003063,
1665,21,C,79,0.2412343,0.0001017,0.0080349,
1666,22,C,79,0.031174,0.0000131,0.0010383,
1667,22,C,79,2.1235912,0.0008953,0.0707314,
1668,22,C,79,1.130444,0.0004766,0.0376522,
1669,22,D,84,0.576658,0.0002431,0.0204226,
1670,22,C,79,0.0511569,0.0000216,0.0017039,
1671,22,C,79,1.1846385,0.0004995,0.0394573,
1672,22,C,79,2.8292933,0.0011929,0.0942366,
1673,22,C,79,1.2529404,0.0005283,0.0417323,
1674,22,,,5.5591011,0.0023438,,
1675,22,C,79,2.7896509,0.0011762,0.0929162,
1676,22,D,84,3.2715492,0.0013793,0.1158636,
1677,22,C,79,0.9978448,0.0004207,0.0332357,
1678,41,C,73,1.4028071,0.0005914,0.0431753,
1679,41,C,73,0.0001709,0.0000001,0.0000053,
1680,41,D,79,3.5534801,0.0014982,0.1183574,
1681,41,D,79,1.4304438,0.0006031,0.0476444,
1682,41,D,79,0.4447897,0.0001875,0.0148148,
1683,21,C,79,0.9558275,0.000403,0.0318362,
1684,21,D,84,0.2770088,0.0001168,0.0098104,
1685,41,C,73,0.0376598,0.0000159,0.0011591,
1686,41,D,79,0.4071298,0.0001717,0.0135605,
1687,41,C,73,0.0247544,0.0000104,0.0007619,
1688,41,C,73,0.3590823,0.0001514,0.0110518,
1689,41,C,73,0.4622901,0.0001949,0.0142283,
1690,41,D,79,1.0229179,0.0004313,0.0340708,
1691,21,C,79,0.0490821,0.0000207,0.0016348,
1692,21,C,79,0.1620005,0.0000683,0.0053958,
1693,21,C,79,2.5666811,0.0010821,0.0854896,
1694,41,C,73,0.5662999,0.0002388,0.0174295,
1695,41,C,73,0.2468312,0.0001041,0.0075969,
1696,22,C,79,0.2223948,0.0000938,0.0074074,
1697,21,C,79,2.9681876,0.0012514,0.0988628,
1698,21,D,84,1.1455741,0.000483,0.0405711,
1699,43,D,79,0.5738742,0.000242,0.0191143,
1700,43,C,73,0.5380999,0.0002269,0.0165615,
1701,21,C,79,0.2337424,0.0000985,0.0077854,
1702,21,C,79,3.5899961,0.0015136,0.1195737,
1703,21,C,79,0.0579827,0.0000244,0.0019313,
1704,21,D,84,0.5112683,0.0002156,0.0181068,
1705,21,D,84,0.0354652,0.000015,0.001256,
1706,22,C,79,2.3145969,0.0009759,0.0770933,
1707,22,C,79,0.1930981,0.0000814,0.0064316,
1708,41,C,73,0.2119585,0.0000894,0.0065236,
1709,22,C,79,0.046895,0.0000198,0.001562,
1710,22,D,84,0.0996179,0.000042,0.003528,
1711,22,C,79,0.7430664,0.0003133,0.0247497,
1712,21,C,79,0.5475618,0.0002309,0.0182379,
1713,21,C,79,1.2480029,0.0005262,0.0415678,
1714,21,C,79,1.2355129,0.0005209,0.0411518,
1715,21,D,84,0.8143954,0.0003434,0.0288422,
1716,43,C,73,0.0889175,0.0000375,0.0027367,
1717,43,C,73,1.1940351,0.0005034,0.0367497,
1718,23,C,79,2.2277429,0.0009392,0.0742005,
1719,21,C,79,0.000484,0.0000002,0.0000161,
1720,21,D,84,0.2219108,0.0000936,0.0078591,
1721,41,C,73,0.9527988,0.0004017,0.029325,
1722,41,D,79,1.2501529,0.0005271,0.0416394,
1723,81,C,74,0.1921665,0.000081,0.0059955,
1724,81,C,74,0.023864,0.0000101,0.0007445,
1725,22,C,79,0.0057691,0.0000024,0.0001922,
1726,22,C,79,0.1646444,0.0000694,0.0054839,
1727,22,C,79,0.0113506,0.0000048,0.0003781,
1728,22,,,5.4947753,0.0023167,,
1729,22,D,84,0.1555358,0.0000656,0.0055084,
1730,24,C,,1.2075634,0.0005091,,
1731,24,C,,0.3492005,0.0001472,,
1732,22,C,79,0.0347872,0.0000147,0.0011587,
1733,22,C,79,0.6323974,0.0002666,0.0210635,
1734,21,C,79,0.009408,0.000004,0.0003134,
1735,21,C,79,0.4323918,0.0001823,0.0144019,
1736,21,D,84,0.1571148,0.0000662,0.0055643,
1737,21,D,84,0.164003,0.0000691,0.0058083,
1738,23,C,79,1.8248007,0.0007694,0.0607795,
1739,23,D,84,0.1347711,0.0000568,0.004773,
1740,22,C,79,0.2223948,0.0000938,0.0074074,
1741,21,C,79,0.5174839,0.0002182,0.0172361,
1742,21,D,84,0.8168851,0.0003444,0.0289304,
1743,52,D,79,0.2223948,0.0000938,0.0074074,
1744,41,C,73,0.4824808,0.0002034,0.0148497,
1745,41,D,79,4.0962772,0.001727,0.1364366,
1746,21,C,79,2.6208293,0.001105,0.0872932,
1747,21,C,79,0.0040544,0.0000017,0.000135,
1748,21,C,79,0.0000928,0,0.0000031,
1749,21,C,79,0.5329392,0.0002247,0.0177509,
1750,21,C,79,4.0316062,0.0016998,0.1342826,
1751,21,C,79,0.492563,0.0002077,0.016406,
1752,21,C,79,0.6810817,0.0002872,0.0226851,
1753,21,D,84,0.5578482,0.0002352,0.0197565,
1754,22,C,79,0.4991987,0.0002105,0.016627,
1755,22,D,84,0.046797,0.0000197,0.0016573,
1756,23,,,0.1303613,0.000055,,
1757,22,C,79,0.3195905,0.0001347,0.0106447,
1758,22,D,84,1.7087018,0.0007204,0.0605146,
1759,22,D,84,0.0384856,0.0000162,0.001363,
1760,22,C,79,0.5969564,0.0002517,0.0198831,
1761,22,C,79,1.8204286,0.0007675,0.0606339,
1762,22,C,79,0.4889,0.0002061,0.016284,
1763,22,D,84,0.2001424,0.0000844,0.0070881,
1764,21,C,79,0.0205936,0.0000087,0.0006859,
1765,21,D,84,0.1315935,0.0000555,0.0046605,
1766,21,C,79,0.1635505,0.000069,0.0054475,
1767,21,D,84,0.0949238,0.00004,0.0033618,
1768,52,C,73,0.8147691,0.0003435,0.0250768,
1769,52,D,79,0.9283102,0.0003914,0.0309197,
1770,41,C,73,0.7024361,0.0002962,0.0216194,
1771,41,D,79,0.1871433,0.0000789,0.0062333,
1772,21,C,79,0.2133895,0.00009,0.0071075,
1773,21,D,84,0.453795,0.0001913,0.0160714,
1774,21,C,79,0.3525565,0.0001486,0.0117428,
1775,21,C,79,0.3198185,0.0001348,0.0106523,
1776,21,D,84,1.3796004,0.0005817,0.0488593,
1777,21,C,79,0.3805023,0.0001604,0.0126736,
1778,21,C,79,0.439234,0.0001852,0.0146298,
1779,21,D,84,0.0698432,0.0000294,0.0024735,
1780,21,C,79,0.3111627,0.0001312,0.010364,
1781,21,C,79,0.0973833,0.0000411,0.0032436,
1782,21,C,79,0.4447897,0.0001875,0.0148148,
1783,21,D,84,0.2223948,0.0000938,0.0078762,
1784,22,C,79,0.7750469,0.0003268,0.0258148,
1785,22,C,79,0.5160486,0.0002176,0.0171883,
1786,21,C,79,2.1952679,0.0009256,0.0731188,
1787,21,D,84,0.068516,0.0000289,0.0024265,
1788,52,C,73,0.5641744,0.0002379,0.017364,
1789,52,D,79,0.1030101,0.0000434,0.003431,
1790,23,C,79,0.6606693,0.0002785,0.0220052,
1791,23,D,84,0.1548074,0.0000653,0.0054826,
1792,24,C,,0.097851,0.0000413,,
1793,24,D,,0.1245439,0.0000525,,
1794,21,C,79,0.0036889,0.0000016,0.0001229,
1795,21,D,84,0.1484981,0.0000626,0.0052591,
1796,43,C,73,0.435135,0.0001835,0.0133925,
1797,43,D,79,1.2338969,0.0005202,0.041098,
1798,43,C,73,0.1900016,0.0000801,0.0058478,
1799,21,C,79,0.0933793,0.0000394,0.0031102,
1800,21,C,79,0.3514104,0.0001482,0.0117046,
1801,21,C,79,0.1521871,0.0000642,0.005069,
1802,21,C,79,0.2223948,0.0000938,0.0074074,
1803,23,C,79,0.1576896,0.0000665,0.0052522,
1804,21,C,79,0.2223948,0.0000938,0.0074074,
1805,52,C,73,0.2223948,0.0000938,0.0068448,
1806,21,C,79,1.5094181,0.0006364,0.0502749,
1807,21,C,79,0.0503625,0.0000212,0.0016774,
1808,21,C,79,0.0920549,0.0000388,0.0030661,
1809,52,C,73,0.2223948,0.0000938,0.0068448,
1810,52,C,73,0.2223948,0.0000938,0.0068448,
1811,22,C,79,0.7115011,0.0003,0.0236983,
1812,24,C,,0.8903084,0.0003754,,
1813,24,D,,0.0014207,0.0000006,,
1814,41,C,73,2.2721698,0.000958,0.0699323,
1815,21,C,79,0.9465653,0.0003991,0.0315277,
1816,21,C,79,2.6813564,0.0011305,0.0893092,
1817,21,C,79,1.2048545,0.000508,0.0401306,
1818,21,D,84,2.02424,0.0008534,0.0716895,
1819,41,C,73,0.2222759,0.0000937,0.0068412,
1820,41,C,73,0.0001189,0.0000001,0.0000037,
1821,21,C,79,0.1697147,0.0000716,0.0056528,
1822,21,C,79,0.0526801,0.0000222,0.0017546,
1823,23,C,79,0.4080489,0.000172,0.0135911,
1824,23,D,84,0.0015722,0.0000007,0.0000557,
1825,23,C,79,0.0381867,0.0000161,0.0012719,
1826,52,C,73,0.1424717,0.0000601,0.004385,
1827,52,C,73,0.3201541,0.000135,0.0098536,
1828,21,C,79,0.6151599,0.0002594,0.0204894,
1829,21,C,79,1.5544465,0.0006554,0.0517747,
1830,21,D,84,0.3754463,0.0001583,0.0132966,
1831,81,C,74,0.9697653,0.0004089,0.0302561,
1832,81,C,74,0.0428993,0.0000181,0.0013384,
1833,81,C,74,3.0801058,0.0012986,0.0960974,
1834,81,C,74,0.6238713,0.000263,0.0194644,
1835,81,D,80,3.1544526,0.00133,0.1063968,
1836,81,C,74,1.1032835,0.0004652,0.0344218,
1837,21,C,79,0.3111324,0.0001312,0.010363,
1838,21,D,84,0.1336573,0.0000564,0.0047335,
1839,21,C,79,2.5641506,0.0010811,0.0854053,
1840,22,C,79,0.0113774,0.0000048,0.000379,
1841,22,C,79,21.3985195,0.0090219,0.7127303,
1842,22,C,79,1.7674881,0.0007452,0.0588705,
1843,22,C,79,1.5464023,0.000652,0.0515067,
1844,22,D,84,0.3224698,0.000136,0.0114204,
1845,22,D,84,1.8310797,0.000772,0.0648487,
1846,22,D,84,3.5245049,0.001486,0.1248222,
1847,21,C,79,0.6415137,0.0002705,0.0213672,
1848,21,C,79,0.1090139,0.000046,0.003631,
1849,21,C,79,2.1385064,0.0009016,0.0712282,
1850,21,C,79,0.00166,0.0000007,0.0000553,
1851,21,D,84,0.6042864,0.0002548,0.0214011,
1852,22,C,79,3.7723308,0.0015905,0.1256468,
1853,22,D,84,0.0000108,0,0.0000004,
1854,41,C,73,0.0079889,0.0000034,0.0002459,
1855,41,D,79,0.214406,0.0000904,0.0071413,
1856,21,C,79,0.0344524,0.0000145,0.0011475,
1857,21,D,84,0.4058345,0.0001711,0.0143728,
1858,21,D,84,0.0045027,0.0000019,0.0001595,
1859,21,D,84,0.1424717,0.0000601,0.0050457,
1860,21,C,79,0.1415809,0.0000597,0.0047157,
1861,21,C,79,0.0008908,0.0000004,0.0000297,
1862,22,C,79,3.0250742,0.0012754,0.1007575,
1863,22,C,79,0.0469388,0.0000198,0.0015634,
1864,22,C,79,0.0299437,0.0000126,0.0009973,
1865,22,D,84,0.1326528,0.0000559,0.004698,
1866,22,C,79,0.7929561,0.0003343,0.0264114,
1867,41,C,73,0.0000013,0,0,
1868,41,D,79,0.0012715,0.0000005,0.0000424,
1869,41,C,73,0.4435169,0.000187,0.0136505,
1870,21,C,79,0.3216987,0.0001356,0.010715,
1871,21,C,79,0.7384045,0.0003113,0.0245944,
1872,21,C,79,0.0000949,0,0.0000032,
1873,21,D,84,0.6414168,0.0002704,0.0227161,
1874,21,C,79,0.4960001,0.0002091,0.0165205,
1875,21,C,79,0.0033072,0.0000014,0.0001102,
1876,21,C,79,0.2190876,0.0000924,0.0072973,
1877,21,C,79,0.5143237,0.0002168,0.0171308,
1878,21,C,79,1.3526688,0.0005703,0.045054,
1879,21,D,84,0.7214894,0.0003042,0.0255519,
1880,21,C,79,1.7286112,0.0007288,0.0575757,
1881,23,C,79,1.3123685,0.0005533,0.0437117,
1882,23,C,79,0.1267998,0.0000535,0.0042234,
1883,23,C,79,0.0315012,0.0000133,0.0010492,
1884,21,C,79,0.0024215,0.000001,0.0000807,
1885,21,C,79,0.2199734,0.0000927,0.0073268,
1886,21,C,79,0.2225787,0.0000938,0.0074135,
1887,21,D,84,0.380503,0.0001604,0.0134757,
1888,21,C,79,0.6567524,0.0002769,0.0218748,
1889,21,C,79,0.0831662,0.0000351,0.0027701,
1890,21,C,79,0.5137733,0.0002166,0.0171125,
1891,21,D,84,0.2926399,0.0001234,0.010364,
1892,41,C,73,0.7990453,0.0003369,0.0245928,
1893,41,C,73,0.952948,0.0004018,0.0293296,
1894,41,D,79,0.0534988,0.0000226,0.0017819,
1895,21,C,79,0.7260918,0.0003061,0.0241843,
1896,21,C,79,0.1634876,0.0000689,0.0054454,
1897,22,C,79,4.0813246,0.0017207,0.1359386,
1898,22,C,79,0.8435943,0.0003557,0.028098,
1899,23,C,79,0.1975008,0.0000833,0.0065782,
1900,23,C,79,0.0271366,0.0000114,0.0009039,
1901,23,C,79,0.427829,0.0001804,0.0142499,
1902,22,C,79,1.3849005,0.0005839,0.0461275,
1903,22,C,79,1.0877762,0.0004586,0.0362311,
1904,41,C,73,0.0775776,0.0000327,0.0023877,
1905,41,C,73,0.0648398,0.0000273,0.0019956,
1906,22,C,79,0.0088466,0.0000037,0.0002947,
1907,22,C,79,0.2135483,0.00009,0.0071128,
1908,23,C,79,6.0985622,0.0025712,0.2031276,
1909,23,D,84,2.2662313,0.0009555,0.0802598,
1910,23,C,79,0.685072,0.0002888,0.022818,
1911,42,C,73,0.8648434,0.0003646,0.026618,
1912,42,C,73,0.024736,0.0000104,0.0007613,
1913,21,C,79,0.7124838,0.0003004,0.023731,
1914,21,C,79,1.0859045,0.0004578,0.0361687,
1915,21,C,79,0.7533256,0.0003176,0.0250914,
1916,21,C,79,0.2271357,0.0000958,0.0075653,
1917,21,C,79,1.031285,0.0004348,0.0343495,
1918,21,D,84,0.8071474,0.0003403,0.0285855,
1919,21,,,0.1424174,0.00006,,
1920,21,C,79,1.8951771,0.000799,0.0631235,
1921,41,C,73,0.0005224,0.0000002,0.0000161,
1922,41,C,73,1.1582634,0.0004883,0.0356488,
1923,41,C,73,0.0065635,0.0000028,0.000202,
1924,41,D,79,0.2295467,0.0000968,0.0076456,
1925,41,C,73,0.217923,0.0000919,0.0067072,
1926,42,C,73,0.2223948,0.0000938,0.0068448,
1927,21,C,79,0.6224756,0.0002624,0.0207331,
1928,21,C,79,0.0387114,0.0000163,0.0012894,
1929,21,C,79,0.5107024,0.0002153,0.0170102,
1930,41,C,73,0.3443903,0.0001452,0.0105996,
1931,21,C,79,0.2709652,0.0001142,0.0090252,
1932,21,D,84,0.0302449,0.0000128,0.0010711,
1933,21,D,84,0.0189441,0.000008,0.0006709,
1934,41,C,73,0.2223948,0.0000938,0.0068448,
1935,21,C,79,0.2223948,0.0000938,0.0074074,
1936,41,C,73,0.0022427,0.0000009,0.000069,
1937,41,C,73,0.3433009,0.0001447,0.010566,
1938,41,C,73,5.3518753,0.0022564,0.1647189,
1939,41,D,79,3.6306865,0.0015307,0.1209289,
1940,41,,,0.7920217,0.0003339,,
1941,41,D,79,0.0052388,0.0000022,0.0001745,
1942,21,C,79,0.1209138,0.000051,0.0040273,
1943,21,B,69,0.0312733,0.0000132,0.0009098,
1944,22,C,79,0.0144195,0.0000061,0.0004803,
1945,22,C,79,0.1000227,0.0000422,0.0033315,
1946,41,C,73,0.3460366,0.0001459,0.0106502,
1947,41,C,73,6.2770038,0.0026465,0.1931922,
1948,41,,,0.1024821,0.0000432,,
1949,41,D,79,0.1798151,0.0000758,0.0059892,
1950,71,,,1.0635769,0.0004484,,
1951,41,C,73,0.0376801,0.0000159,0.0011597,
1952,41,D,79,0.1047916,0.0000442,0.0034903,
1953,21,C,79,0.2223948,0.0000938,0.0074074,
1954,21,C,79,0.2178601,0.0000919,0.0072564,
1955,21,,,0.046559,0.0000196,,
1956,21,D,84,0.9274783,0.000391,0.0328471,
1957,22,C,79,14.246213,0.0060064,0.4745052,
1958,22,A,49,0.0167672,0.0000071,0.0003464,
1959,22,C,79,0.4084715,0.0001722,0.0136051,
1960,22,C,79,3.5519984,0.0014976,0.118308,
1961,22,C,79,0.4534412,0.0001912,0.015103,
1962,22,D,84,0.9871553,0.0004162,0.0349606,
1963,22,B,69,0.3871924,0.0001632,0.0112639,
1964,22,C,79,0.9714332,0.0004096,0.032356,
1965,21,C,79,1.5760269,0.0006645,0.0524935,
1966,21,C,79,3.5940852,0.0015153,0.1197098,
1967,21,D,84,0.1861279,0.0000785,0.0065918,
1968,21,B,69,0.221706,0.0000935,0.0064497,
1969,22,C,79,0.2117156,0.0000893,0.0070517,
1970,22,B,69,0.3790207,0.0001598,0.0110262,
1971,21,C,79,0.0959383,0.0000404,0.0031955,
1972,21,,,0.005158,0.0000022,,
1973,21,B,69,0.143036,0.0000603,0.0041611,
1974,21,D,84,0.0742009,0.0000313,0.0026279,
1975,41,C,73,0.0502956,0.0000212,0.001548,
1976,41,B,60,0.262882,0.0001108,0.0066501,
1977,41,D,79,0.131612,0.0000555,0.0043837,
1978,82,C,74,0.2307764,0.0000973,0.0072001,
1979,82,B,61,0.2132094,0.0000899,0.0054834,
1980,82,D,80,0.0008039,0.0000003,0.0000271,
1981,21,C,79,0.2331898,0.0000983,0.007767,
1982,21,D,84,0.233624,0.0000985,0.0082739,
1983,21,D,84,0.1528304,0.0000644,0.0054126,
1984,82,B,61,0.2223948,0.0000938,0.0057196,
1985,41,B,60,0.2223948,0.0000938,0.0056259,
1986,22,C,79,1.8013203,0.0007595,0.0599974,
1987,22,B,69,1.2303166,0.0005187,0.0357915,
1988,22,D,84,0.0745915,0.0000314,0.0026417,
1989,21,B,69,0.4447897,0.0001875,0.0129395,
1990,21,C,79,0.1424717,0.0000601,0.0047454,
1991,21,C,79,0.1809061,0.0000763,0.0060255,
1992,21,C,79,0.082678,0.0000349,0.0027538,
1993,21,B,69,2.1900585,0.0009234,0.0637117,
1994,82,C,74,0.0461301,0.0000194,0.0014392,
1995,82,A,39,0.583611,0.0002461,0.0095963,
1996,82,C,74,0.2813005,0.0001186,0.0087764,
1997,82,C,74,0.0053701,0.0000023,0.0001675,
1998,82,C,74,0.2494735,0.0001052,0.0077834,
1999,82,B,61,2.3024657,0.0009708,0.0592158,
2000,21,C,79,0.1761988,0.0000743,0.0058687,
2001,21,B,69,0.00169,0.0000007,0.0000492,
2002,21,C,79,0.0881554,0.0000372,0.0029362,
2003,21,D,84,0.0543163,0.0000229,0.0019236,
2004,41,C,73,0.0962868,0.0000406,0.0029635,
2005,41,B,60,0.7932926,0.0003345,0.0200678,
2006,21,C,79,1.5641636,0.0006595,0.0520983,
2007,21,C,79,4.6419349,0.0019571,0.1546111,
2008,21,C,79,0.3141777,0.0001325,0.0104645,
2009,21,C,79,3.0803242,0.0012987,0.1025978,
2010,21,C,79,1.1782334,0.0004968,0.039244,
2011,21,D,84,0.1477739,0.0000623,0.0052335,
2012,21,,,15.0950165,0.0063643,,
2013,21,D,84,0.4550507,0.0001919,0.0161159,
2014,71,,,0.3971051,0.0001674,,
2015,71,D,80,0.0476846,0.0000201,0.0016084,
2016,21,,,1.0210536,0.0004305,,
2017,21,B,69,0.3961031,0.000167,0.0115232,
2018,21,D,84,0.4517108,0.0001904,0.0159976,
2019,41,C,73,0.1728337,0.0000729,0.0053194,
2020,41,B,60,0.0495611,0.0000209,0.0012537,
2021,21,C,79,0.5835901,0.000246,0.0194379,
2022,71,,,0.4447897,0.0001875,,
2023,21,,,0.2107252,0.0000888,,
2024,21,D,84,0.0116696,0.0000049,0.0004133,
2025,82,C,74,2.2721598,0.000958,0.07089,
2026,82,B,61,2.3225522,0.0009792,0.0597324,
2027,21,C,79,1.026278,0.0004327,0.0341827,
2028,21,C,79,0.6077526,0.0002562,0.0202427,
2029,21,B,69,3.8110485,0.0016068,0.1108685,
2030,21,C,79,0.0007303,0.0000003,0.0000243,
2031,21,C,79,0.0069034,0.0000029,0.0002299,
2032,21,C,79,1.2634466,0.0005327,0.0420822,
2033,21,C,79,2.8981273,0.0012219,0.0965293,
2034,21,C,79,1.9683603,0.0008299,0.0655611,
2035,21,C,79,5.1464071,0.0021698,0.1714138,
2036,21,C,79,0.8690621,0.0003664,0.0289463,
2037,21,C,79,8.0091896,0.0033768,0.2667658,
2038,21,C,79,0.2960114,0.0001248,0.0098594,
2039,21,C,79,114.5809708,0.0483089,3.8164012,
2040,21,C,79,1.8472803,0.0007788,0.0615282,
2041,21,C,79,2.2618103,0.0009536,0.0753352,
2042,21,C,79,4.8850746,0.0020596,0.1627094,
2043,21,C,79,0.9650607,0.0004069,0.0321437,
2044,21,C,79,1.167878,0.0004924,0.038899,
2045,21,C,79,0.1978482,0.0000834,0.0065898,
2046,21,A,49,0.0017347,0.0000007,0.0000358,
2047,21,C,79,0.6783589,0.000286,0.0225944,
2048,21,C,79,0.8016851,0.000338,0.0267021,
2049,21,,,0.2049518,0.0000864,,
2050,21,C,79,1.7337731,0.000731,0.0577476,
2051,21,C,79,2.5202191,0.0010626,0.0839421,
2052,21,D,84,1.5851096,0.0006683,0.0561375,
2053,21,D,84,2.1850038,0.0009212,0.0773831,
2054,21,D,84,14.2810764,0.0060211,0.5057719,
2055,21,D,84,2.3116276,0.0009746,0.0818675,
2056,21,D,84,0.9640808,0.0004065,0.0341434,
2057,21,C,79,0.2550024,0.0001075,0.0084935,
2058,21,C,79,3.2536125,0.0013718,0.1083696,
2059,41,C,73,0.03438,0.0000145,0.0010581,
2060,41,C,73,0.1599279,0.0000674,0.0049222,
2061,41,D,79,0.028087,0.0000118,0.0009355,
2062,71,,,0.2223948,0.0000938,,
2063,22,C,79,0.00987,0.0000042,0.0003287,
2064,22,C,79,0.0173291,0.0000073,0.0005772,
2065,22,C,79,1.0466664,0.0004413,0.0348618,
2066,22,C,79,0.0296511,0.0000125,0.0009876,
2067,22,C,79,3.2724636,0.0013797,0.1089974,
2068,22,D,84,0.7478361,0.0003153,0.026485,
2069,21,C,79,0.1974002,0.0000832,0.0065749,
2070,21,C,79,0.1259412,0.0000531,0.0041948,
2071,21,D,84,0.0000249,0,0.0000009,
2072,21,C,79,0.213876,0.0000902,0.0071237,
2073,21,,,0.7187704,0.000303,,
2074,21,D,84,0.8465123,0.0003569,0.0299797,
2075,41,C,73,0.0194341,0.0000082,0.0005981,
2076,41,,,0.0776686,0.0000327,,
2077,41,B,60,0.8509192,0.0003588,0.0215255,
2078,41,D,79,0.608742,0.0002567,0.0202756,
2079,21,C,79,0.3937032,0.000166,0.0131133,
2080,21,B,69,0.4202967,0.0001772,0.012227,
2081,23,C,79,3.0838029,0.0013002,0.1027137,
2082,23,,,0.0004918,0.0000002,,
2083,23,B,69,0.6928126,0.0002921,0.0201548,
2084,23,D,84,0.3015794,0.0001271,0.0106806,
2085,22,C,79,3.1293166,0.0013194,0.1042296,
2086,21,C,79,0.0189284,0.000008,0.0006305,
2087,21,B,69,0.4249496,0.0001792,0.0123623,
2088,21,D,84,0.0009116,0.0000004,0.0000323,
2089,81,C,74,0.0092462,0.0000039,0.0002885,
2090,81,D,80,0.2131486,0.0000899,0.0071893,
2091,21,C,79,0.0015123,0.0000006,0.0000504,
